5.0,-76.0,-73.0,3.0,-74.0,-74.0,1.224744871391589,33024.0,1215.0,21123.0,19908.0,8256.0,5343.0,9402.19399927485,1.0,45.9
5.0,-74.0,-74.0,0.0,-74.0,-74.0,0.0,69410.0,1225.0,48940.0,47715.0,17352.5,9622.5,21517.75617949046,1.0,45.9
5.0,-74.0,-73.0,1.0,-73.8,-74.0,0.4472135954999579,57552.0,1194.0,45586.0,44392.0,14388.0,5386.0,20892.52346335087,1.0,45.9
5.0,-74.0,-73.0,1.0,-73.8,-74.0,0.4472135954999579,62109.0,1190.0,48904.0,47714.0,15527.25,6007.5,22706.89395132383,1.0,45.9
5.0,-78.0,-57.0,21.0,-65.0,-58.0,10.14889156509222,15641.0,1185.0,11894.0,10709.0,3910.25,1281.0,5322.694641814426,1.0,45.9
5.0,-59.0,-54.0,5.0,-56.0,-55.0,2.0,5024.0,1203.0,1300.0,97.0,1256.0,1260.5,41.896698358383006,1.0,45.9
5.0,-56.0,-54.0,2.0,-55.0,-55.0,0.7071067811865476,5107.0,1124.0,1397.0,273.0,1276.75,1293.0,120.16759130481063,1.0,45.9
11.0,-62.0,-53.0,9.0,-55.81818181818182,-55.0,2.2723636072680717,6095.0,1176.0,1264.0,88.0,1214.0,1236.0,35.63355160519367,2.0,45.9
10.0,-75.0,-59.0,16.0,-68.8,-69.5,5.370702416299421,6150.0,1218.0,1242.0,24.0,1230.125,1230.0,10.06319318819117,2.0,45.9
8.0,-74.0,-72.0,2.0,-73.0,-73.0,0.7559289460184544,5094.0,1211.0,1395.0,184.0,1288.6666666666667,1244.5,82.97630183773357,2.0,45.9
6.0,-74.0,-72.0,2.0,-72.66666666666667,-72.5,0.816496580927726,41770.0,1293.0,37999.0,36706.0,10765.75,1885.5,18164.0917815893,2.0,45.9
10.0,-73.0,-71.0,2.0,-72.2,-72.0,0.6324555320336758,6193.0,1196.0,1311.0,115.0,1227.875,1217.0,37.91131568730973,2.0,45.9
8.0,-73.0,-72.0,1.0,-72.25,-72.0,0.4629100498862757,111989.0,1243.0,59912.0,58669.0,27137.166666666668,25417.0,28560.87115209665,2.0,45.9
8.0,-73.0,-71.0,2.0,-72.0,-72.0,0.5345224838248488,31026.0,1161.0,11915.0,10754.0,8162.666666666667,8975.0,4003.810668184332,2.0,45.9
8.0,-74.0,-71.0,3.0,-72.125,-72.0,0.8345229603962802,66080.0,1146.0,47600.0,46454.0,19137.833333333332,8667.0,22396.690884295087,2.0,45.9
8.0,-73.0,-71.0,2.0,-71.625,-71.5,0.7440238091428449,163992.0,1188.0,59877.0,58689.0,37509.5,51463.5,28399.73870830505,2.0,45.9
8.0,-72.0,-70.0,2.0,-71.125,-71.0,0.6408699444616557,17633.0,1138.0,8424.0,7286.0,5483.333333333333,6843.0,3405.3549398949103,2.0,45.9
9.0,-47.0,-27.0,20.0,-30.0,-28.0,6.383572667401852,6111.0,1320.0,1992.0,672.0,1542.857142857143,1378.0,308.5408825268966,2.0,1.0
8.0,-64.0,-25.0,39.0,-30.625,-25.5,13.532368602724357,5830.0,1395.0,1526.0,131.0,1458.5,1454.5,60.67866181780874,2.0,1.0
9.0,-87.0,-25.0,62.0,-32.666666666666664,-26.0,20.38381711063951,5700.0,1384.0,1468.0,84.0,1419.7142857142858,1389.0,42.72670626869603,2.0,1.0
8.0,-25.0,-25.0,0.0,-25.0,-25.0,0.0,5677.0,1265.0,1565.0,300.0,1394.3333333333333,1421.5,113.61983394930071,2.0,1.0
8.0,-29.0,-25.0,4.0,-26.875,-27.0,1.4577379737113252,5718.0,1403.0,1459.0,56.0,1427.6666666666667,1426.5,23.846732830026564,2.0,1.0
8.0,-49.0,-27.0,22.0,-32.875,-28.0,9.963325606586244,5681.0,1402.0,1430.0,28.0,1422.3333333333333,1425.5,10.74554171117802,2.0,1.0
11.0,-76.0,-63.0,13.0,-66.0909090909091,-65.0,3.6729972898042127,6273.0,1190.0,1365.0,175.0,1251.6666666666667,1237.0,70.64347103589971,2.0,61.2
8.0,-78.0,-68.0,10.0,-74.75,-76.0,3.5355339059327378,5616.0,1263.0,1768.0,505.0,1357.8333333333333,1267.5,202.00140263539424,2.0,61.2
8.0,-77.0,-73.0,4.0,-75.625,-76.0,1.1877349391654208,5068.0,1228.0,1337.0,109.0,1262.0,1251.5,42.05710403724916,2.0,61.2
8.0,-82.0,-74.0,8.0,-76.25,-75.0,3.058944729337694,5117.0,1218.0,1342.0,124.0,1274.0,1278.5,52.956585992678946,2.0,61.2
10.0,-77.0,-74.0,3.0,-75.5,-75.0,0.97182531580755,6186.0,1218.0,1278.0,60.0,1239.75,1234.5,24.423349483639626,2.0,61.2
10.0,-78.0,-75.0,3.0,-76.7,-77.0,0.8232726023485646,5896.0,706.0,1367.0,661.0,1153.125,1294.0,280.13692442905744,2.0,61.2
8.0,-78.0,-75.0,3.0,-76.25,-76.0,1.164964745021435,5226.0,1255.0,1330.0,75.0,1301.6666666666667,1320.5,36.76773948268599,2.0,61.2
8.0,-76.0,-73.0,3.0,-74.75,-75.0,0.8864052604279183,5027.0,1203.0,1322.0,119.0,1245.8333333333333,1245.0,43.810577109491106,2.0,61.2
8.0,-77.0,-74.0,3.0,-75.5,-75.0,1.3093073414159542,5061.0,1215.0,1316.0,101.0,1274.3333333333333,1269.0,37.73415782373666,2.0,61.2
8.0,-76.0,-73.0,3.0,-74.125,-74.0,0.9910312089651149,5086.0,1236.0,1296.0,60.0,1279.0,1292.0,24.714368290530913,2.0,61.2
8.0,-76.0,-72.0,4.0,-74.5,-74.5,1.3093073414159542,5064.0,1216.0,1318.0,102.0,1267.1666666666667,1265.5,52.503015786397135,2.0,61.2
